dealId,dealStatus,title,primaryCategory,price,shipping
794356,Active,Boutique Barrette Collection,Hair Fashion,5.99,2.99
770588,Active,Laguna Necklace Collection,Necklaces,12.99,2.99
794359,Active,Meadowlark Earrings,Earrings,9.99,2.99
770621,Active,Palm Springs Earring Collection,Earrings,10.99,2.99
794357,Active,Pop of Color Earring Collection,Earrings,9.99,2.99
770568,Active,Summer Layering Necklaces,Necklaces,12.99,2.99
770622,Active,Black & White Earring Collection,Earrings,9.99,2.99
794362,Active,Stacking Ring Sets,RIngs,5.99,2.99
799231,Active,Summer Sunnies Collection,Sunglasses,8.99,2.99
770623,Active,Margarita Earrings Collection,Earrings,9.99,2.99
770589,Active,Necklace Clearance,Necklaces,6.99,2.99
770565,Active,Summer Bracelet Stacks,Bracelets,9.99,2.99
770570,Active,Gemstone Rings,RIngs,8.99,2.99
770624,Active,Lavender Fields Earring Collection,Earrings,9.99,2.99
794365,Active,Sunnies Collection | 10 Styles,Sunglasses,5.99,2.99
770590,Active,Artisan Necklaces,Necklaces,12.99,2.99
770625,Active,Newport Earring Collection,Earrings,9.99,2.99
770626,Active,Earrings Clearance,Earrings,4.99,2.99
783482,Active,Summer Splendor Earrings,Earrings,9.99,2.99
770627,Active,Rustic Earring Collection,Earrings,8.99,2.99
770592,Active,Summer Breeze Earrings,Earrings,9.99,2.99
794371,Active,Summer Sunnies Collection,Sunglasses,8.99,2.99
799233,Active,Tranquil Earrings Collection,Earrings,9.99,2.99
770629,Active,Tuscan Earring Collection,Earrings,9.99,2.99
770630,Active,Fiesta Earring Collection,Earrings,9.99,2.99
770593,Active,Country Breeze Earrings,Earrings,9.99,2.99
799232,Active,Pool Side Sunnies,Sunglasses,5.99,2.99
770631,Active,Riviera Earrings Collection,Earrings,9.99,2.99
770633,Active,Day Dream Earring Collection,Earrings,9.99,2.99
770573,Active,Garden Party Earrings,Earrings,8.99,2.99
802997,Active,Summer Layering Necklaces,Necklaces,12.99,2.99
788122,Active,Bay Breeze Earrings,Earrings,9.99,2.99
786948,Active,Enchanting Earrings,Earrings,9.99,2.99
788086,Active,Hamptons Necklace Collection,Necklaces,12.99,2.99
788120,Active,Mad About Magenta Earrings,Earrings,9.99,2.99
786966,Active,Mia Sunnies | 4 Colors,Sunglasses,8.99,2.99
788123,Active,Pop Of Color Earrings,Earrings,9.99,2.99
788124,Active,Turquoise Earring Collection,Earrings,9.99,2.99
770572,Active,Artisan Necklace Collection,Necklaces,12.99,2.99
786977,Active,Boutique Necklace Collection,Necklaces,12.99,2.99
788128,Active,Brunch Date Earrings,Earrings,9.99,2.99
788130,Active,Lemonade Earring Collection,Earrings,9.99,2.99
802877,Active,Brooklyn Cat Eye Sunnies,Sunglasses,8.99,2.99
788131,Active,Dazzling Danglers,Earrings,9.99,2.99
788132,Active,Eye Candy Earrings,Earrings,9.99,2.99
802876,Active,Joelle Sunnies,Sunglasses,8.99,2.99
786967,Active,Rose Gold Aviator Sunnies,Sunglasses,8.99,2.99
786949,Active,Anica Sunnies | 4 Colors,Sunglasses,9.99,2.99
788133,Active,Newport Earring Collection,Earrings,9.99,2.99
788134,Active,Paradise Earrings,Earrings,9.99,2.99
788135,Active,Artisan Necklace Collection,Necklaces,12.99,2.99
786978,Active,Summer Splendor Earrings,Earrings,12.99,2.99
788137,Active,Watercolor Earring Collection,Earrings,9.99,2.99
770594,Active,Artisan Bangles,Bracelets,9.99,2.99
810584,Active,Gemstone Rings,RIngs,8.99,2.99
788139,Active,Laguna Beach Earrings,Earrings,9.99,2.99
788138,Active,Serendipity Earrings,Earrings,9.99,2.99
786950,Active,Colorful Layering Bracelets,Bracelets,9.99,2.99
788141,Active,Fiesta Earrings,Earrings,9.99,2.99
786979,Active,Juicy Fruit Earrings,Earrings,10.99,2.99
788140,Active,Meadowlark Earring Collection,Earrings,9.99,2.99
788142,Active,Dazzling Dangling Earrings,Earrings,9.99,2.99
788143,Active,Dreamy Earrings,Earrings,9.99,2.99
786968,Active,Summer Sunnies Collection,Sunglasses,8.99,2.99
788146,Active,Enchanting Earrings,Earrings,9.99,2.99
788145,Active,Pretty In Pink Earrings,Earrings,9.99,2.99
786980,Active,Summer Layering Necklaces,Necklaces,12.99,2.99
786969,Active,Jessie Classic Sunnies,Sunglasses,8.99,2.99
788147,Active,Tuscan Earrings Collection,Earrings,9.99,2.99
788149,Active,Boutique Necklace Collection,Necklaces,12.99,2.99
788150,Active,Pop Of Color Earrings,Earrings,9.99,2.99
788153,Active,Bay Breeze Earrings,Earrings,9.99,2.99
788151,Active,Dramatic Danglers,Earrings,9.99,2.99
786981,Active,Melrose Necklace Collection,Necklaces,12.99,2.99
788148,Active,Summer Splendor Earrings,Earrings,9.99,2.99
788156,Active,Rose Gold Aviators,Sunglasses,8.99,2.99
788155,Active,Sedona Earring Collection,Earrings,9.99,2.99
786954,Active,Boutique Layering Bracelets,Bracelets,9.99,2.99
786982,Active,Colorful Beaded Necklaces,Necklaces,12.99,2.99
788157,Active,Dazzling Danglers,Earrings,9.99,2.99
788158,Active,Tropical Earring Collection,Earrings,9.99,2.99
788160,Active,Pool Party Earrings,Earrings,10.99,2.99
786970,Active,Tuscan Earring Collection,Earrings,8.99,2.99
788159,Active,Watercolor Earring Collection,Earrings,9.99,2.99
786983,Active,Boutique Necklaces,Necklaces,12.99,2.99
788162,Active,Tranquil Earring Collection,Earrings,9.99,2.99
788164,Active,Destination Dangle Earrings,Earrings,9.99,2.99
786971,Active,Gemstone Stacking Rings,RIngs,8.99,2.99
788165,Active,Moonstruck Earring Collection,Earrings,9.99,2.99
786955,Active,Colorful Bracelet Stacks,Bracelets,9.99,2.99
788167,Active,Palm Springs Earrings,Earrings,9.99,2.99
788166,Active,Rustic Earring Collection,Earrings,9.99,2.99
788170,Active,Desert Rose Earrings,Earrings,9.99,2.99
788168,Active,Fiesta Earrings,Earrings,9.99,2.99
788171,Active,Dreamy Earrings Collection,Earrings,9.99,2.99
788172,Active,Tranquil Earring Collection,Earrings,9.99,2.99
786985,Active,Country Breeze Earrings,Earrings,9.99,2.99
788174,Active,Dazzling Danglers,Earrings,9.99,2.99
788173,Active,Enchanting Earrings Collection,Earrings,9.99,2.99
786972,Active,Anica Sunglasses,Sunglasses,8.99,2.99
788176,Active,Margarita Earring Collection,Earrings,9.99,2.99
788175,Active,Pop Of Color Earrings,Earrings,9.99,2.99
813959,Active,Brooklyn Cat Eye Sunnies,Sunglasses,5.99,2.99
788177,Active,Meadowlark Earring Collection,Earrings,9.99,2.99
788178,Active,Tuscan Earring Collection,Earrings,9.99,2.99
788180,Active,Enchanting Earrings,Earrings,9.99,2.99
788182,Active,Turquoise Earring Collection,Earrings,9.99,2.99
786957,Active,Barrette Clearance,Hair Fashion,4.99,2.99
788184,Active,Mad About Magenta Earrings,Earrings,9.99,2.99
788183,Active,Pop Of Color Earrings,Earrings,9.99,2.99
788185,Active,Earrings Clearance,Earrings,4.99,2.99
788161,Active,Hamptons Earring Collection,Earrings,9.99,2.99
786987,Active,Necklace Clearance,Necklaces,6.99,2.99
788186,Active,Pool Party Earrings,Earrings,9.99,2.99
788187,Active,Gold Coast Earrings,Earrings,9.99,2.99
786952,Active,Lucite Bangle Bracelets,Bracelets,9.99,2.99
786984,Active,Summer Layering Necklaces,Necklaces,12.99,2.99
788188,Active,Tangerine Earring Collection,Earrings,9.99,2.99
788190,Active,Garden Party Earrings,Earrings,9.99,2.99
786988,Active,Laguna Necklace Collection,Necklaces,12.99,2.99
788193,Active,Larkspur Earrings Collection,Earrings,9.99,2.99
788194,Active,Fiesta Earring Collection,Earrings,9.99,2.99
788195,Active,Newport Earring Collection,Earrings,9.99,2.99
806871,Active,Darling Danglers,Earrings,9.99,2.99
805628,Active,Dazzling Danglers,Earrings,8.99,2.99
806874,Active,Summer Splendor Earrings,Earrings,8.99,2.99
805592,Active,Parisian Earring Collection,Earrings,8.99,2.99
806875,Active,Sky Blue Earring Collection,Earrings,8.99,2.99
806877,Active,Vibrant Earring Collection,Earrings,8.99,2.99
806879,Active,Enchanting Earrings,Earrings,8.99,2.99
806878,Active,Sahara Earrings Collection,Earrings,8.99,2.99
806880,Active,Dramatic Danglers,Earrings,8.99,2.99
806881,Active,Garden Party Earrings,Earrings,8.99,2.99
805629,Active,Summer Layering Necklaces,Necklaces,12.99,2.99
786986,Active,Boutique Necklaces,Necklaces,12.99,2.99
806882,Active,Dreamy Danglers | Free Shipping,Earrings,12.99,0
806883,Active,Golden Glow Earrings,Earrings,9.99,2.99
805595,Active,Boutique Bracelets,Bracelets,9.99,2.99
806885,Active,Dazzling Danglers,Earrings,9.99,2.99
805611,Active,Gemstone Stacking Rings | Free Shipping,RIngs,8.99,0
806886,Active,Party Starter Earrings,Earrings,9.99,2.99
806889,Active,Summer Earrings,Earrings,9.99,2.99
805634,Active,Delicate Ring Sets | Free Shipping,Rings,12.99,2.99
806892,Active,Raffia Wrapped Hoops | Free Shipping,Earrings,9.99,0
806891,Active,Tropical Earrings,Earrings,9.99,2.99
806897,Active,Majestic Earrings Collection,Earrings,9.99,2.99
806895,Active,Pretty in Pink Earrings,Earrings,9.99,2.99
805597,Active,Summer Bracelet Stacks,Bracelets,9.99,2.99
806894,Active,Summer Vacation Sunnies,Sunglasses,9.99,2.99
802878,Active,Meadowlark Earring Collection,Earrings,9.99,2.99
806900,Active,Picnic Perfect Earrings | Free Shipping,Earrings,12.99,0
802879,Active,Serendipity Earring Collection,Earrings,9.99,2.99
805612,Active,Sunnies Collection | 8 Styles,Sunglasses,5.99,2.99
802880,Active,Wood Bracelet Stacks,Bracelets,12.99,0
786973,Active,Aubrey Cat Eye Sunnies,Sunglasses,5.99,2.99
805637,Active,Boutique Belt Collection,Belts,12.99,2.99
806901,Active,Earring Goals Collection,Earrings,9.99,2.99
806902,Active,Enchanting Earrings,Earrings,9.99,2.99
806903,Active,Dramatic Danglers,Earrings,9.99,2.99
806905,Active,Garden Party Earrings,Earrings,9.99,2.99
806906,Active,Laguna Earrings Collection,Earrings,9.99,2.99
805598,Active,Boutique Layering Bracelets,Bracelets,9.99,2.99
805614,Active,Boutique Rings Sets,RIngs,8.99,2.99
805639,Active,Dazzling Necklace Collection,Necklaces,12.99,2.99
836247,Active,Melrose Necklace Collection,Necklaces,12.99,2.99
806907,Active,Sahara Earrings Collection,Earrings,9.99,2.99
806888,Active,Enchanting Earrings,Earrings,9.99,2.99
806911,Active,Signature Earring Collection,Earrings,9.99,2.99
806910,Active,Topanga Earrings Collection,Earrings,9.99,2.99
806913,Active,Newport Necklace Collection,Necklaces,12.99,2.99
806912,Active,Summer Splendor Earrings,Earrings,9.99,2.99
836246,Active,Artisan Necklaces,Necklaces,12.99,2.99
805599,Active,Pave Cuff Bracelets,Bracelets,9.99,2.99
806915,Active,Tranquil Earring Collection,Earrings,9.99,2.99
806916,Active,Lemonade Earring Collection,Earrings,9.99,2.99
806917,Active,Neutral Earring Collection,Earrings,9.99,2.99
805616,Active,Pink Sunnies Collection,Sunglasses,5.99,2.66
786956,Active,Beaded Bracelet Stacks,Bracelets,9.99,2.99
806918,Active,Larkspur Earring Collection,Earrings,9.99,2.99
836250,Active,Summer Layering Necklaces,Necklaces,12.99,2.99
806920,Active,Tropical Earring Collection,Earrings,9.99,2.99
806923,Active,Dramatic Danglers,Earrings,9.99,2.99
806922,Active,Mystic Earring Collection,Earrings,9.99,2.99
806924,Active,Brunch Date Earrings,Earrings,9.99,2.99
806925,Active,Party Starter Earrings,Earrings,9.99,2.99
805618,Active,Rose Gold Aviators,Sunglasses,8.99,2.99
806926,Active,Earring Clearance,Earrings,4.99,2.99
806928,Active,Picnic Perfect Earrings,Earrings,9.99,2.99
806931,Active,Marigold Earring Collection,Earrings,9.99,2.99
836253,Active,Melrose Necklace Collection,Necklaces,12.99,2.99
805645,Active,Moondance Necklace Collection,Necklaces,12.99,2.99
806930,Active,Raffia Wrapped Hoops,Earrings,5.99,2.99
806914,Active,Tuscan Necklace Collection,Necklaces,12.99,2.99
838107,Active,Boutique Belt Collection | 5 Styles,Belts,12.99,2.99
806933,Active,Garden Party Earrings,Earrings,9.99,2.99
836249,Active,Laguna Necklace Collection,Necklaces,12.99,2.99
806934,Active,Meadowlark Earring Collection,Earrings,9.99,2.99
838768,Active,Boutique Layering Necklaces,Necklaces,12.99,2.99
806936,Active,Moonstruck Earring Collection,Earrings,9.99,2.99
806935,Active,Sangria Earring Collection,Earrings,9.99,2.99
805647,Active,Delicate Layering Necklaces,Necklaces,9.99,2.99
806937,Active,Minimalist Earring Collection,Earrings,9.99,2.99
806938,Active,White Hot Earring Collection,Earrings,9.99,2.99
806942,Active,Signature Earring Collection,Earrings,9.99,2.99
840152,Active,Boutique Belt Collection,Belts,12.99,2.99
806943,Active,Destination Earrings,Earrings,9.99,2.99
806945,Active,Dramatic Danglers,Earrings,9.99,2.99
805607,Active,Summer Bracelet Clearance,Bracelets,6.99,2.99
832282,Active,Tiny Necklace Collection,Necklaces,6.99,2.99
805622,Active,Tortoise Sunnies Collection,Sunglasses,8.99,2.99
806947,Active,Beaded Carmen Earrings,Earrings,9.99,2.99
806949,Active,Minimalist Necklace Collection,Necklaces,12.99,2.99
786974,Active,Neutral Sunnies Collection,Sunglasses,8.99,2.99
786958,Active,Boutique Layering Bracelets,Bracelets,9.99,2.99
806951,Active,Boutique Layering Rings | 5 Styles,Rings,9.99,2.99
805649,Active,Chandelier Crystal Necklaces,Necklaces,12.99,2.99
806940,Active,Dazzling Danglers,Earrings,9.99,2.99
805643,Active,Artisan Necklace Collection,Necklaces,12.99,2.99
806952,Active,Earrings Blowout,Earrings,4.99,2.99
806954,Active,Turquoise Earring Collection,Earrings,9.99,2.99
806950,Active,Antique Coin Necklaces,Necklaces,12.99,2.99
806956,Active,Summer Earring Clearance,Earrings,5.99,2.99
841384,Active,Summer Vacation Sunnies,Sunglasses,9.99,2.99
806955,Active,Trending Necklace Collection,Necklaces,12.99,2.99
822986,Active,Dreamy Danglers,Earrings,9.99,2.99
822984,Active,Garden Party Earrings,Earrings,9.99,2.99
825609,Active,Sangria Necklace Collection,Necklaces,12.99,2.99
822987,Active,Boutique Necklace Collection,Necklaces,12.99,2.99
805610,Active,Farrah Sunnies,Sunglasses,8.99,2.99
822989,Active,Minimalist Earring Collection,Earrings,9.99,2.99
824615,Active,Boutique Bracelets,Bracelets,9.99,2.99
822995,Active,Dramatic Danglers,Earrings,9.99,2.99
822994,Active,Enchanting Earrings,Earrings,9.99,2.99
823003,Active,Boutique Earring Collection,Earrings,9.99,2.99
823000,Active,Mystic Earring Collection,Earrings,9.99,2.99
825611,Active,Delicate Layering Necklaces,Necklaces,12.99,2.99
823006,Active,Meadowlark Earring Collection,Earrings,9.99,2.99
823010,Active,Tuscan Earring Collection,Earrings,9.99,2.99
823012,Active,Melrose Earring Collection,Earrings,9.99,2.99
823015,Active,Rustic Earring Collection,Earrings,9.99,2.99
805603,Active,Boutique Bracelets,Bracelets,9.99,2.99
825624,Active,Boutique Sunglasses,Sunglasses,8.99,2.99
824102,Active,Dramatic Danglers,Earrings,9.99,2.99
824101,Active,Pretty In Pink Earrings,Earrings,9.99,2.99
824105,Active,Fall Ring Sets,Rings,9.99,2.99
824103,Active,Newport Earring Collection,Earrings,9.99,2.99
825613,Active,Pendant Necklace Collection,Necklaces,12.99,2.99
824106,Active,Darling Danglers,Earrings,9.99,2.99
824107,Active,Enchanting Earrings,Earrings,9.99,2.99
805608,Active,Short Necklace Collection,Necklaces,9.99,2.99
824110,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
824109,Active,Chandelier Crystal Necklaces,Necklaces,12.99,2.99
805624,Active,Corinne Aviator Sunnies,Sunglasses,8.99,2.99
824617,Active,Lioness Earring Collection,Earrings,9.99,2.99
825627,AwaitingSellerApproval,Summer Sunnies,Sunglasses,8.99,2.99
824113,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
824111,SettingUp,Glam Earring Collection,Earrings,9.99,2.99
824114,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
824115,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825623,Polishing,Boutique Sunnies Collection,Sunglasses,8.99,2.99
825615,Polishing,Gold Pendant Necklace Collection,Necklaces,12.99,2.99
805620,AwaitingSellerApproval,Stunning Sunnies,Sunglasses,8.99,2.99
824118,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
824619,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
824104,Polishing,Earrings for the End of Summer!,Earrings,5.99,2.99
824119,Polishing,NECKLACE??,Necklaces,9.99,2.99
824121,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
824122,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
843493,AwaitingSellerApproval,Leather Earring Collection,Earrings,9.99,2.99
843496,AwaitingSellerApproval,Necklace Collection,Necklaces,12.99,2.99
825635,AwaitingSellerApproval,Stunning Sunnies,Sunglasses,8.99,2.99
824123,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
824124,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825616,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
843303,AwaitingSellerApproval,Boutique Belt Collection | 5 Styles,Belts,12.99,2.99
824125,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
824126,AwaitingSellerApproval,BoutiqueEarrings,Earrings,9.99,2.99
841386,AwaitingSellerApproval,Sunnies Collection | 8 Styles,Sunglasses,5.99,2.99
824620,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
824127,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
824128,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825641,AwaitingSellerApproval,Boutique Sunglasses,Sunglasses,8.99,2.99
805601,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
824129,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
824130,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825648,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825649,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825617,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
824621,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
825651,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825653,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825824,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825825,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
838696,AwaitingSellerApproval,Double Wrap Apple Watch Bands,Bracelets,12.99,2.99
825643,AwaitingSellerApproval,Summer Sunnies,Sunglasses,8.99,2.99
845373,AwaitingSellerApproval,Boutique Belt Collection,Belts,12.99,2.99
825826,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825827,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825618,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
825831,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825832,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
824623,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
825833,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825834,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825644,AwaitingSellerApproval,Stunning Sunnies,Sunglasses,8.99,2.99
825835,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825836,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825841,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825843,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825619,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
824625,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
825844,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825845,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825846,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825645,AwaitingSellerApproval,Boutique Sunglasses,Sunglasses,8.99,2.99
825621,AwaitingSellerApproval,Boutique Earrings,Earrings,12.99,2.99
825847,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825848,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
824616,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
825849,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825850,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
824626,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
825851,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825852,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
825646,AwaitingSellerApproval,Boutique Sunnies,Sunglasses,8.99,2.99
839450,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839451,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839453,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839429,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
839452,AwaitingSellerApproval,Dazzling Danglers,Earrings,9.99,2.99
839413,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
839456,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839457,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839458,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839459,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839461,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839431,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
839462,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839463,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839432,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
839466,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839464,AwaitingSellerApproval,Dazzling Danglers,Earrings,9.99,2.99
839414,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
839468,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839470,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839471,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839474,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839475,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839434,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
839476,AwaitingSellerApproval,Dazzling Danglers,Earrings,9.99,2.99
839416,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
839479,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839480,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839481,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839482,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839435,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
839485,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839486,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839436,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
839487,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839488,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839417,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
839489,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839490,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839496,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839492,AwaitingSellerApproval,Dazzling Danglers,Earrings,9.99,2.99
839497,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839498,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839437,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
839418,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
839500,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839501,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839502,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839503,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839439,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
839504,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839440,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
839505,AwaitingSellerApproval,Dazzling Danglers,Earrings,9.99,2.99
839506,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839507,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839420,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
839508,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839509,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839510,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839512,AwaitingSellerApproval,Dazzling Danglers,Earrings,9.99,2.99
839513,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839514,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839443,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
839421,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
839515,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839516,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839517,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839519,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839444,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
839520,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839523,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839445,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
839525,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839526,AwaitingSellerApproval,Dazzling Danglers,Earrings,9.99,2.99
839422,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
839527,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839529,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839531,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839533,AwaitingSellerApproval,Dazzling Danglers,Earrings,9.99,2.99
839534,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839535,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
839446,AwaitingSellerApproval,Boutique Necklaces,Necklaces,12.99,2.99
851780,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851782,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851783,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851784,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
850571,AwaitingSellerApproval,Boutique Bracelets,Bracelets,9.99,2.99
851788,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
851790,AwaitingSellerApproval,Boutique Earrings,Earrings,9.99,2.99
